date,sh600000,sh600004,sh600006,sh600007,sh600008,sh600009,sh600010,sh600011,sh600012,sh600015
1999-10-14,,,1.7349422735478972,4.705071684724777,,5.8105258224314476,,,,
1999-10-15,,,1.7266543327506938,4.819829530693674,,6.0176922779001405,,,,
1999-10-18,,,1.7542808020747047,4.877208453678123,,6.076882693748339,,,,
1999-10-19,,,1.6879772756970783,4.670644330934109,,5.93383918878186,,,,
1999-10-20,,,1.6741640410350727,4.544410700368322,,5.8746487729336625,,,,
1999-10-21,,,1.6714013941026715,4.57883805415899,,6.047287485824239,,,,
1999-10-22,,,1.6603508063730672,4.487031777383873,,5.884513842241695,,,,
1999-10-25,,,1.6990278634266829,4.59031383875588,,5.963434396705959,,,,
1999-10-26,,,1.6879772756970783,4.418177069802534,,5.899311446203745,,,,
1999-10-27,,,1.729416979683095,4.607527515651214,,5.943704258089894,,,,
1999-10-28,,,1.757043449007106,4.785402176903005,,6.0028946739380915,,,,
1999-10-29,,,1.7128410980886883,4.647692761740329,,5.869716238279645,,,,
1999-11-01,,,1.6962652164942815,4.561624377263656,,5.909176515511778,,,,
1999-11-02,,,1.6907399226294795,4.527197023472986,,5.830255961047514,,,,
1999-11-03,,,1.685214628764677,4.538672808069877,,5.820390891739481,,,,
1999-11-04,,,1.676926687967474,4.475555992786983,,5.657617248156936,,,,
1999-11-05,,,1.6741640410350727,4.446866531294759,,5.62308950557882,,,,
1999-11-08,,,1.676926687967474,4.360798146818086,,5.588561763000705,,,,
1999-11-09,,,1.679689334899875,4.395225500608755,,5.5195062778444735,,,,
1999-11-10,2.3186856733027557,,1.6714013941026715,4.372273931414976,,5.450450792688243,,,,
1999-11-11,2.167774605752203,,1.657588159440666,4.475555992786983,,5.5195062778444735,,,,
1999-11-12,2.1897824697699924,,1.652062865575864,4.4009633929072,,5.514573743190457,,,,
1999-11-15,2.216506304648736,,1.654825512508265,4.458342315891648,,5.475113465958325,,,,
1999-11-16,2.191354460056977,,1.5415569882798195,4.802615853798339,,5.52443881249849,,,,
1999-11-17,2.082887130255018,,1.4973546373614017,4.619003300248105,,5.499776139228407,,,,
1999-11-18,2.13790679029949,,1.5360316944150172,4.6821201155309975,,5.529371347152507,,,,
1999-11-19,2.1614866446042638,,1.5443196352122206,4.693595900127887,,5.52443881249849,,,,
1999-11-22,2.112754945707731,,1.5194558128206106,4.6017896233527695,,5.514573743190457,,,,
1999-11-23,2.0789571545375556,,1.4863040496317972,4.62474119254655,,5.351800099607912,,,,
1999-11-24,2.078171159394063,,1.4945919904290006,4.710809577023222,,5.361665168915945,,,,
1999-11-25,2.0671672273851684,,1.4780161088345938,4.6017896233527695,,5.253149406527582,,,,
1999-11-26,2.0773851642505705,,1.4503896395105829,4.521459131174542,,5.302474753067747,,,,
1999-11-29,2.0789571545375556,,1.4642028741725883,4.521459131174542,,5.277812079797664,,,,
1999-11-30,2.0671672273851684,,1.4531522864429838,4.481293885085428,,5.144633644139218,,,,
1999-12-01,2.067953222528661,,1.4752534619021929,4.504245454279207,,5.110105901561103,,,,
1999-12-02,2.0844591205420024,,1.4642028741725883,4.544410700368322,,5.193958990679383,,,,
1999-12-03,2.063237251667706,,1.455914933375385,4.504245454279207,,5.129836040177169,,,,
1999-12-06,2.0671672273851684,,1.4531522864429838,4.475555992786983,,5.169296317409302,,,,
1999-12-07,2.0121475673406963,,1.4338137579161763,4.418177069802534,,5.189026456025367,,,,
1999-12-08,2.0121475673406963,,1.4421016987133795,4.418177069802534,,5.267947010489631,,,,
1999-12-09,2.004287615905772,,1.4255258171189729,4.4009633929072,,5.1988915253334,,,,
1999-12-10,1.9932836838968773,,1.4144752293893683,4.464080208190094,,5.164363782755285,,,,
1999-12-13,2.04201538279341,,1.4227631701865717,4.418177069802534,,5.154498713447252,,,,
1999-12-14,2.020007518775621,,1.428288464051374,4.423914962100979,,5.055848020366922,,,,
1999-12-15,2.0435873730803946,,1.428288464051374,4.3894876083103105,,5.154498713447252,,,,
1999-12-16,2.082887130255018,,1.4586775803077863,4.464080208190094,,5.193958990679383,,,,
1999-12-17,2.0435873730803946,,1.431051110983775,4.360798146818086,,5.055848020366922,,,,
1999-12-21,2.0003576401883096,,1.4117125824569674,4.303419223833638,,4.991725069864707,,,,
1999-12-22,1.9838517421749677,,1.3813234662005551,4.217350839356965,,4.833883960936179,,,,
1999-12-23,1.980707761600998,,1.3730355254033517,4.119806670283403,,4.873344238168311,,,,
1999-12-24,1.9335480529914506,,1.353696996876544,4.005048824314506,,4.883209307476344,,,,
1999-12-27,1.9453379801438373,,1.3675102315385494,3.901766762942498,,4.88814184213036,,,,
1999-12-28,1.9288320821304956,,1.3260705275525329,3.8443878399580496,,4.745098337163881,,,,
